Date,PM-1000,W,S,F,Z,G,Dir,LWT,Birmingham A4540 Roadside,Birmingham Tyburn Roadside,Bury Roadside,Camden Kerbside,Carlisle Roadside,Chatham Roadside,Chepstow A48,Chesterfield Roadside,Glasgow High Street,Glasgow Kerbside,Haringey Roadside,Leamington Spa Rugby Road,Leeds Headingley Kerbside,London Marylebone Road,Sandy Roadside,Stanford-le-Hope Roadside,Stockton-on-Tees A1305 Roadside,Stockton-on-Tees Eaglescliffe,Storrington Roadside,Swansea Roadside,York Fishergate
02/08/2013,7.1,9.8,15.9,18.7,51,31.6,211.8,20,No data,25,No data,43,15,19,25,11,No data,48,29,8,30,109,29,9,No data,7,12,13,23
03/08/2013,9.2,22.2,10.5,24.5,14.4,25.5,244.7,15,No data,18,No data,36,8,13,29,8,No data,36,26,6,19,84,19,3,No data,2,5,9,21
04/08/2013,12.5,10.8,10.3,15,3.6,15.1,226.5,15,No data,14,No data,32,12,10,14,10,No data,36,26,5,18,82,18,4,No data,4,8,11,15
05/08/2013,12.9,6.2,-4.1,7.4,20.6,12.7,303.9,20,No data,36,No data,54,31,14,27,11,No data,53,36,12,32,96,29,10,No data,10,15,25,20
06/08/2013,13.1,6,3.8,7.1,-5.7,7.6,237.5,15,No data,60,No data,66,29,24,27,20,No data,51,35,14,36,75,33,27,No data,7,17,30,23
07/08/2013,15.5,-5.4,-2,5.8,-11.6,8.2,69.7,0,No data,58,No data,74,33,15,26,23,No data,No data,37,21,49,50,22,19,No data,21,25,37,31
08/08/2013,15.6,4.8,9.8,10.9,-3.8,11,205.9,15,No data,51,No data,82,28,31,33,23,No data,No data,47,21,48,105,44,26,No data,12,15,25,38
09/08/2013,18.6,9.8,-6.5,11.8,6.5,12.2,303.7,17,No data,40,No data,47,22,22,28,12,No data,51,25,11,23,71,33,13,No data,4,16,13,18
10/08/2013,17.6,9.6,2.2,9.8,-10.3,11.1,256.9,6,No data,36,No data,41,15,24,30,13,No data,50,29,9,29,75,37,22,No data,2,12,14,22
11/08/2013,15,14.3,-4.2,14.9,6.5,15.2,286.3,16,No data,21,No data,29,9,15,25,7,No data,34,26,6,15,74,25,19,No data,1,11,9,14
12/08/2013,14.8,10.5,-10.4,14.8,-5.5,15.1,314.8,17,No data,38,No data,39,15,28,31,No data,No data,39,29,9,18,No data,35,31,No data,3,20,15,13
13/08/2013,17.3,8.1,-2.4,8.4,-26,15.5,286.6,0,No data,51,No data,38,20,29,41,12,No data,50,30,15,28,No data,38,28,No data,9,No data,21,22
14/08/2013,16.5,8.9,9.6,13.1,-15.5,15.2,222.9,5,No data,34,No data,57,20,22,29,17,No data,71,54,15,34,No data,35,24,No data,7,15,25,24
15/08/2013,12,13,7.5,15,10.8,15.9,240.1,15,No data,21,No data,41,12,14,28,7,No data,50,38,8,20,96,22,7,No data,4,7,8,22
16/08/2013,10,12.6,0.1,12.6,-6.2,12.9,269.4,16,No data,38,No data,48,15,17,33,11,No data,56,50,13,29,98,32,11,No data,3,22,10,18
17/08/2013,4.1,22.6,16.4,27.9,31.6,32.1,234.1,25,No data,17,No data,41,8,11,20,7,No data,50,40,7,17,80,19,8,No data,5,10,8,19
18/08/2013,4.2,20.5,-2.4,20.6,-4.2,20.8,276.8,16,No data,20,No data,31,8,9,27,7,No data,31,28,4,15,74,25,6,No data,1,10,7,11
19/08/2013,13.5,16.8,1.7,16.9,-24,20.7,264.4,6,No data,55,No data,57,16,28,34,15,No data,39,29,12,30,59,42,27,No data,5,26,16,21
20/08/2013,18.9,9.6,7.8,12.3,-30.9,19.8,230.8,0,No data,44,No data,73,13,26,38,15,No data,No data,65,15,41,109,57,30,No data,5,22,24,29
21/08/2013,20.7,3.5,2.3,4.2,6.3,5.2,237.1,25,No data,40,No data,72,17,31,42,11,No data,No data,66,18,31,125,49,32,No data,5,24,21,30
22/08/2013,15.7,-3,6.7,7.3,-25,14.5,155.9,0,No data,44,No data,96,32,28,45,23,No data,85,71,20,45,100,35,40,No data,21,30,42,27
23/08/2013,13.8,4.3,8.6,9.6,8.1,10.4,206.5,15,No data,53,No data,101,25,28,37,35,No data,87,66,30,55,125,20,32,No data,21,45,54,24
24/08/2013,15.3,2,-1.9,2.8,15.6,8.3,312.4,20,No data,25,No data,78,20,23,24,13,No data,52,34,12,36,51,27,23,No data,30,28,13,38
25/08/2013,17,-0.7,-4.5,4.5,-13.2,8,8.3,0,No data,23,No data,55,19,11,14,13,No data,61,32,10,30,42,9,13,No data,14,21,10,20
26/08/2013,17.4,4.6,2,5,-19.5,11,246.5,0,No data,36,No data,67,20,11,21,19,No data,49,37,8,38,54,11,12,No data,25,23,26,18
27/08/2013,18.2,2.6,-5.7,6.3,-14.6,9.6,335.1,0,No data,48,No data,96,24,26,31,27,No data,44,46,19,48,62,34,27,No data,28,38,26,29
28/08/2013,18.4,5.7,2.3,6.2,-25.2,14,247.6,0,No data,55,No data,104,14,29,29,24,No data,53,54,23,35,79,47,27,No data,15,32,28,31
29/08/2013,17,11.8,0.2,11.9,-5.1,12.1,268.9,16,No data,49,No data,56,17,30,43,23,No data,44,49,13,31,97,49,42,No data,4,26,25,26
30/08/2013,13.2,18.9,3.9,19.3,3.6,19.4,258.3,16,No data,34,No data,44,13,20,43,No data,No data,41,37,9,26,102,36,29,No data,3,18,20,23
31/08/2013,19.5,15.1,-6.6,16.4,-36.3,24.5,293.6,0,No data,34,No data,75,11,19,18,12,No data,31,24,9,25,33,23,22,No data,3,21,17,16
01/06/2014,18.1,7.2,10.3,12.5,-4.8,12.8,214.7,15,No data,32,No data,81,16,19,27,15,No data,50,No data,18,25,78,No data,20,No data,6,15,18,19
02/06/2014,17.2,7.8,3.8,8.7,2.2,8.8,243.9,15,No data,32,No data,51,17,31,No data,16,No data,44,No data,10,39,123,No data,28,No data,9,13,20,19
03/06/2014,12.8,5,3.4,6.1,16.1,10.1,235.8,20,No data,58,No data,59,19,27,38,16,No data,52,No data,15,38,118,No data,15,No data,4,9,19,18
04/06/2014,9.7,0.6,-8.6,8.6,18.4,12.6,356.3,20,No data,68,No data,56,36,22,42,17,No data,83,No data,21,54,130,No data,18,No data,30,16,28,26
05/06/2014,10.4,-0.7,-4.2,4.3,7.8,5.8,8.8,28,No data,52,No data,41,20,24,43,13,No data,60,No data,12,30,123,No data,24,No data,5,13,22,15
06/06/2014,10.1,-9.5,10.8,14.4,-4.8,14.6,138.9,13,No data,41,No data,No data,19,21,32,24,No data,85,No data,22,58,137,No data,28,No data,11,31,40,24
07/06/2014,10.9,-7.2,11.3,13.3,0.3,13.3,147.6,13,No data,44,No data,63,35,28,34,19,No data,96,No data,13,51,114,No data,24,No data,22,20,31,26
08/06/2014,12.8,3.6,14.7,15.2,-4,15.3,193.9,14,No data,28,No data,58,13,17,27,9,No data,44,No data,10,27,110,No data,21,No data,6,18,18,18
09/06/2014,14.6,-4.5,10.7,11.6,-1.8,11.6,156.9,13,No data,61,No data,74,33,32,No data,No data,No data,84,No data,16,59,125,No data,27,No data,23,24,32,24
10/06/2014,16,4.9,8.1,9.5,22.1,14.5,211.2,20,No data,28,No data,55,21,26,33,No data,No data,60,No data,10,34,124,No data,23,No data,9,12,17,19
11/06/2014,19.3,11.2,2.1,11.4,-23.1,16.2,259.2,0,No data,42,No data,65,22,36,39,No data,No data,43,No data,13,28,103,No data,28,No data,3,13,16,18
12/06/2014,22.2,6.1,3.3,6.9,-25.5,14.5,241.5,0,No data,54,No data,102,21,25,35,15,No data,54,No data,22,31,108,No data,30,No data,4,24,27,16
13/06/2014,23.5,2.2,-1.4,2.7,-17.9,9.3,302.5,0,No data,53,No data,114,23,28,35,15,No data,45,No data,26,41,93,30,33,No data,9,29,20,24
14/06/2014,24.8,-0.2,-6.3,6.3,-28.7,15.7,1.8,0,No data,35,No data,61,23,13,23,11,No data,46,No data,15,40,52,12,15,No data,15,23,14,16
15/06/2014,26.1,-0.8,-5.7,5.8,-31.3,16.7,8.5,0,No data,26,No data,51,16,5,15,11,No data,56,No data,9,32,38,6,9,No data,11,19,23,15
